trial,subject,condition,tsec,arousal,arousal_mean,above,above_adaptive,sustained,rate,excess_fixed,excess_adaptive,event,a100,am100,strat
5_7,5,3,40,11.155515007485302,14.800830738790697,0.0,0.0,0.0,1.8960454163655442,0.0,0.0,1.0,0.11155515007485302,0.14800830738790696,30-40
5_9,5,2,0,0.0,3.3372877555620426,0.0,0.0,0.0,1.1150049659831331,0.0,0.0,0.0,0.0,0.03337287755562043,<30
5_9,5,2,5,28.179054127730268,41.76743891468345,1.0,1.0,1.0,7.855671448426373,18.315500803323346,12.929928736942532,0.0,0.2817905412773027,0.4176743891468345,<30
5_9,5,2,10,37.915141760689664,32.43282160251926,1.0,1.0,1.0,-3.57588290674826,24.830833239502493,11.746709083729236,0.0,0.37915141760689663,0.32432821602519263,<30
5_9,5,2,15,16.836741505429934,29.916317283549553,1.0,0.0,1.0,1.3934227972450615,0.2129775022014897,0.0,0.0,0.16836741505429934,0.29916317283549554,<30
5_9,5,2,20,20.74170422170608,31.792679024107304,0.0,1.0,1.0,0.5059812574685828,0.0,0.8796524569275519,0.0,0.2074170422170608,0.31792679024107307,<30
5_9,5,2,25,45.983663552022236,49.15065919708606,1.0,1.0,1.0,2.6043520319759854,17.119549204298554,22.94085444334228,0.0,0.45983663552022236,0.49150659197086055,<30
5_9,5,2,30,45.84334324080478,47.65015116442716,1.0,1.0,1.0,0.3418082066758565,5.702543107567685,15.917469199254814,0.0,0.4584334324080478,0.47650151164427157,30-40
5_9,5,2,35,76.82252855259689,54.90625727432234,1.0,1.0,1.0,-1.8565357593464125,20.2501749429629,35.5805511455797,0.0,0.7682252855259689,0.5490625727432235,30-40
5_9,5,2,40,25.10871420509717,26.14026280861781,0.0,0.0,0.0,-3.022977820289948,0.0,0.0,0.0,0.2510871420509717,0.2614026280861781,30-40
5_9,5,2,45,24.070948623112102,31.407822001248284,0.0,0.0,0.0,1.9111089157156542,0.0,0.0,0.0,0.240709486231121,0.31407822001248287,41-52
5_9,5,2,50,31.69814339517265,22.305526755519963,0.0,0.0,0.0,-3.4073799431459983,0.0,0.0,0.0,0.3169814339517265,0.22305526755519964,41-52
5_9,5,2,55,24.56523308171795,28.202701031113282,0.0,0.0,0.0,2.268605180581782,0.0,0.0,0.0,0.2456523308171795,0.2820270103111328,53+
5_9,5,2,60,29.65988855492322,40.273341193533035,0.0,0.0,0.0,3.2067759638231945,0.0,0.0,1.0,0.2965988855492322,0.40273341193533035,53+
6_10,6,3,0,0.0,15.842491020638178,0.0,0.0,1.0,6.925321795931905,0.0,0.0,0.0,0.0,0.15842491020638177,<30
6_10,6,3,5,19.150810266558462,40.75174576630176,1.0,1.0,1.0,6.213998655103891,9.287256942151542,6.270065006762973,0.0,0.19150810266558463,0.4075174576630176,<30
6_10,6,3,10,64.42832629632363,55.57030990354942,1.0,1.0,1.0,-0.33765041531438544,51.344017775136464,37.71188996343963,0.0,0.6442832629632363,0.5557030990354942,<30
6_10,6,3,15,59.221946402220766,79.44713358279259,1.0,1.0,1.0,7.409947118649697,42.59818239899232,36.73037197393451,0.0,0.5922194640222077,0.7944713358279258,<30
6_10,6,3,20,81.7535045907488,66.89675499238542,1.0,1.0,1.0,-5.110295637663624,60.29910379918476,56.01773187093668,0.0,0.817535045907488,0.6689675499238542,<30
6_10,6,3,25,84.69479660984004,93.49247615815875,1.0,1.0,1.0,6.743006448009898,55.830682262116355,57.523442664675215,0.0,0.8469479660984004,0.9349247615815875,<30
6_10,6,3,30,97.54798720400336,98.2772058943867,1.0,1.0,1.0,0.4109788527918511,57.40718707076627,61.55998914124474,0.0,0.9754798720400336,0.982772058943867,30-40
6_10,6,3,35,96.63297677738547,91.83924604788847,1.0,1.0,1.0,-1.6231516495180056,40.06062316775147,64.00341298075077,0.0,0.9663297677738547,0.9183924604788847,30-40
6_10,6,3,40,97.7006017847981,99.33179635605617,1.0,1.0,1.0,1.8712377622794414,18.253931546353968,53.765035925769666,0.0,0.9770060178479809,0.9933179635605618,30-40
6_10,6,3,45,99.96630515914092,99.9662741678261,0.0,1.0,0.0,0.031537120123561614,0.0,40.42952441999168,1.0,0.9996630515914091,0.999662741678261,41-52
6_12,6,1,0,0.0,0.7123681671320463,0.0,0.0,0.0,0.26887899979784063,0.0,0.0,0.0,0.0,0.007123681671320463,<30
6_12,6,1,5,4.698132817283668,31.46097477134764,0.0,0.0,1.0,9.022420356654418,0.0,0.0,0.0,0.04698132817283668,0.3146097477134764,<30
6_12,6,1,10,45.02574670288004,22.196551439106006,1.0,1.0,1.0,-6.710631457088953,31.94143818169287,17.14115361531593,0.0,0.45025746702880043,0.22196551439106005,<30
6_12,6,1,15,26.389483531663714,63.48057403108747,1.0,1.0,1.0,13.745198093157452,9.76571952843527,1.7050842133758621,0.0,0.26389483531663716,0.6348057403108747,<30
6_12,6,1,20,86.0481652967172,87.64945407906148,1.0,1.0,1.0,1.6060110299708357,64.59376450515316,45.728766481200495,0.0,0.860481652967172,0.8764945407906148,<30
6_12,6,1,25,83.9609062963786,65.9412733220605,1.0,1.0,1.0,-6.536640256678119,55.09679194865491,49.32254533707002,0.0,0.839609062963786,0.659412733220605,<30
6_12,6,1,30,32.11278093605761,55.4435748260493,0.0,0.0,1.0,2.923299555554112,0.0,0.0,0.0,0.3211278093605761,0.554435748260493,30-40
6_12,6,1,35,93.51623910631346,93.20333264758794,1.0,1.0,1.0,4.025492214496326,36.94388549667947,44.31181696454524,0.0,0.9351623910631346,0.9320333264758794,30-40
6_12,6,1,40,82.95963688938761,59.2076322210696,1.0,1.0,1.0,-8.401144257184562,3.5129666509434827,19.49513803643844,1.0,0.8295963688938761,0.5920763222106961,30-40
6_14,6,3,0,0.0,46.54435609877943,0.0,0.0,1.0,21.136303499328857,0.0,0.0,0.0,0.0,0.4654435609877943,<30
6_14,6,3,5,39.89321278408889,25.024834539481564,1.0,1.0,1.0,-8.864650145098212,30.029659459681966,10.413154504345272,0.0,0.3989321278408889,0.25024834539481566,<30
6_14,6,3,10,9.856309119969335,7.974777780160184,0.0,0.0,0.0,-2.0923066518490017,0.0,0.0,0.0,0.09856309119969335,0.07974777780160185,<30
6_14,6,3,15,31.944326897061956,55.88544993829056,1.0,1.0,1.0,12.403605028503893,15.320562893833511,12.200950521348528,0.0,0.31944326897061953,0.5588544993829057,<30
6_14,6,3,20,91.30110970027927,89.38327959999319,1.0,1.0,1.0,3.9310628050507526,69.84670890871523,48.56281790581835,0.0,0.9130110970027927,0.8938327959999319,<30
6_14,6,3,25,81.47741049901457,86.36456873705632,1.0,1.0,1.0,0.4307076321985921,52.61329615129088,45.29729287488906,0.0,0.8147741049901457,0.8636456873705631,<30
6_14,6,3,30,98.06667379854467,98.83409077537644,1.0,1.0,1.0,1.4959326422999548,57.92587366530758,71.3498244887366,0.0,0.9806667379854467,0.9883409077537644,30-40
6_14,6,3,35,97.99013195463948,98.66224662174236,1.0,1.0,1.0,-0.010048543951576042,41.41777834500549,61.12388944174896,0.0,0.9799013195463948,0.9866224662174236,30-40
6_14,6,3,40,95.41779098453758,97.63495875272153,1.0,1.0,1.0,-0.04894572277367788,15.971120746093447,54.20689248261682,0.0,0.9541779098453758,0.9763495875272153,30-40
6_14,6,3,45,99.7710068230415,99.33310761849259,0.0,1.0,0.0,0.05097591244175326,0.0,43.32323007550681,0.0,0.9977100682304151,0.9933310761849259,41-52
6_14,6,3,50,97.86726638072645,99.22728572985838,0.0,1.0,0.0,0.14728726991539626,0.0,22.079330952938932,0.0,0.9786726638072645,0.9922728572985838,41-52
6_14,6,3,55,98.2894051859765,98.72267652421658,0.0,0.0,0.0,-0.10797436345726699,0.0,0.0,0.0,0.9828940518597651,0.9872267652421658,53+
6_14,6,3,60,99.93638578336663,99.80892726816644,0.0,0.0,0.0,0.19783522626189018,0.0,0.0,1.0,0.9993638578336663,0.9980892726816645,53+
6_16,6,2,0,0.0,55.6189801206634,0.0,0.0,1.0,24.094776327100377,0.0,0.0,0.0,0.0,0.556189801206634,<30
6_16,6,2,5,84.36586124794727,56.08067146434892,1.0,1.0,1.0,-8.225018768948772,74.50230792354034,49.450295262104554,0.0,0.8436586124794726,0.5608067146434892,<30
6_16,6,2,10,14.675478003172007,11.012771622697796,1.0,0.0,1.0,-5.442898352133112,1.591169481984835,0.0,0.0,0.14675478003172007,0.11012771622697796,<30
6_16,6,2,15,37.12584394963184,72.49179637102154,1.0,1.0,1.0,15.932649576706803,20.5020799464034,0.8131497157452188,0.0,0.3712584394963184,0.7249179637102153,<30
6_16,6,2,20,97.93029052018747,91.13708284433258,1.0,1.0,1.0,-0.2554376892985383,76.47588972862343,50.4120340587198,0.0,0.9793029052018747,0.9113708284433258,<30
6_16,6,2,25,87.43489352225319,53.227996152768355,1.0,1.0,1.0,-10.437749762914844,58.570779174529505,54.95003190841649,0.0,0.8743489352225319,0.5322799615276835,<30
6_16,6,2,30,52.75989010042333,77.74841058348012,1.0,1.0,1.0,13.974906602774816,12.619089967186234,7.3543541944105115,1.0,0.5275989010042332,0.7774841058348012,30-40
6_18,6,2,0,0.0,14.31332955740945,0.0,0.0,0.0,5.019268150009252,0.0,0.0,0.0,0.0,0.1431332955740945,<30
6_18,6,2,5,87.02272031227805,78.92372482693868,1.0,1.0,1.0,9.492436298621364,77.15916698787113,49.57983364463289,0.0,0.8702272031227806,0.7892372482693868,<30
6_18,6,2,10,48.46695087521987,67.54965536734069,1.0,1.0,1.0,1.705542613703581,35.3826423540327,7.39617329512258,0.0,0.4846695087521987,0.6754965536734069,<30
6_18,6,2,15,93.32190828831314,89.85712210048962,1.0,1.0,1.0,1.7269275033747706,76.6981442850847,69.26507340562972,0.0,0.9332190828831314,0.8985712210048962,<30
6_18,6,2,20,89.95847750539637,95.25512558847227,1.0,1.0,1.0,1.7271575978434488,68.50407671383233,63.728737650977514,0.0,0.8995847750539637,0.9525512558847227,<30
6_18,6,2,25,98.06397593890097,84.83584980442838,1.0,1.0,1.0,-3.6579305956907193,69.19986159117728,79.4954751841743,0.0,0.9806397593890097,0.8483584980442838,<30
6_18,6,2,30,95.7160025892287,98.02072035383446,1.0,1.0,1.0,4.115179657190749,55.5752024559916,66.62087253917717,0.0,0.957160025892287,0.9802072035383447,30-40
6_18,6,2,35,97.45085774321193,97.84439776439993,1.0,1.0,1.0,-0.4050796771569125,40.878504133577934,59.33913080691377,1.0,0.9745085774321193,0.9784439776439993,30-40
6_2,6,1,0,0.0,0.22788238428948504,0.0,0.0,0.0,0.09866953003768295,0.0,0.0,0.0,0.0,0.0022788238428948504,<30
6_2,6,1,5,4.376849034140911,11.117852203369646,0.0,0.0,0.0,2.71277895434153,0.0,0.0,0.0,0.043768490341409116,0.11117852203369645,<30
6_2,6,1,10,19.0984593487836,18.430206859456085,1.0,1.0,1.0,0.6684580494767878,6.014150827596428,5.608913953908697,0.0,0.190984593487836,0.18430206859456086,<30
6_2,6,1,15,31.12041340024747,30.68148077019385,1.0,1.0,1.0,1.993179304499877,14.496649397019027,16.18584164692816,0.0,0.3112041340024747,0.30681480770193853,<30
6_2,6,1,20,31.622295906295502,30.6872239525741,1.0,1.0,1.0,-0.010318151813777732,10.167895114731461,12.462549894593383,0.0,0.316222959062955,0.306872239525741,<30
6_2,6,1,25,29.2713888272729,29.946578096795974,1.0,1.0,1.0,0.010199116029757782,0.40727447954921914,7.899598810149719,0.0,0.292713888272729,0.2994657809679597,<30
6_2,6,1,30,16.348728053426264,11.121116116449958,0.0,0.0,0.0,-3.7125896316193,0.0,0.0,0.0,0.16348728053426265,0.11121116116449958,30-40
6_2,6,1,35,13.716044622283663,6.8404412612421215,0.0,0.0,0.0,-1.010711203228091,0.0,0.0,0.0,0.13716044622283663,0.06840441261242121,30-40
6_2,6,1,40,2.7768300035399935,2.788203212957498,0.0,0.0,0.0,-0.26141220458460235,0.0,0.0,1.0,0.027768300035399936,0.02788203212957498,30-40
6_20,6,1,0,0.0,19.454578012439434,0.0,0.0,1.0,8.134003662659659,0.0,0.0,0.0,0.0,0.19454578012439433,<30
6_20,6,1,5,49.24872162256097,57.67479016698469,1.0,1.0,1.0,6.522911509819226,39.38516829815405,28.496870947435305,0.0,0.4924872162256097,0.5767479016698469,<30
6_20,6,1,10,88.30298998851555,79.11471313691422,1.0,1.0,1.0,2.3095797183159013,75.21868146732838,56.81565492507065,0.0,0.8830298998851555,0.7911471313691422,<30
6_20,6,1,15,59.5403574286227,84.42123457250827,1.0,1.0,1.0,4.6316150207506395,42.916593425394254,37.676463067109594,0.0,0.595403574286227,0.8442123457250826,<30
6_20,6,1,20,91.12471229271776,76.47210669991829,1.0,1.0,1.0,-4.817088374090789,69.67031150115372,67.8350903595618,0.0,0.9112471229271776,0.7647210669991829,<30
6_20,6,1,25,82.93037600802853,71.36084890937028,1.0,1.0,1.0,-1.8936967037442876,54.066261660304846,56.74869262846877,0.0,0.8293037600802853,0.7136084890937028,<30
6_20,6,1,30,36.8952687911567,59.24981928663899,0.0,0.0,0.0,-0.7117839162943825,0.0,0.0,1.0,0.36895268791156705,0.5924981928663899,30-40
6_22,6,1,0,0.0,7.440283070376751,0.0,0.0,0.0,2.8138485292940447,0.0,0.0,0.0,0.0,0.0744028307037675,<30
6_22,6,1,5,27.192339628243435,19.87290345480858,1.0,1.0,1.0,0.9856796690151916,17.328786303836516,13.009709214389957,0.0,0.27192339628243434,0.1987290345480858,<30
6_22,6,1,10,8.691166477768682,15.449551033027182,0.0,0.0,0.0,0.876775916867247,0.0,0.0,0.0,0.08691166477768682,0.1544955103302718,<30
6_22,6,1,15,63.531167626125466,51.25130658248618,1.0,1.0,1.0,4.771723923063934,46.90740362289702,38.65186374919764,0.0,0.6353116762612546,0.5125130658248618,<30
6_22,6,1,20,47.600579024240616,43.150136678561964,1.0,1.0,1.0,-0.6440254609948175,26.146178232676576,16.180743632446028,0.0,0.4760057902424062,0.4315013667856196,<30
6_22,6,1,25,34.085966116981176,35.099635743335604,1.0,1.0,1.0,-1.8541411756008148,5.221851769257494,11.425711850674759,0.0,0.34085966116981176,0.35099635743335605,<30
6_22,6,1,30,16.10156862054159,39.74053519703758,0.0,0.0,0.0,4.488314433743616,0.0,0.0,0.0,0.16101568620541593,0.3974053519703758,30-40
6_22,6,1,35,54.75453839049072,73.85378325656245,0.0,1.0,1.0,6.0411719147859175,0.0,10.44124022085844,0.0,0.5475453839049073,0.7385378325656246,30-40
6_22,6,1,40,82.2237502629904,72.46557038102333,1.0,1.0,1.0,-3.6250006274677182,2.7770800245462652,17.306452343150937,0.0,0.8222375026299039,0.7246557038102333,30-40
6_22,6,1,45,88.98178231987728,88.98178231987728,0.0,1.0,0.0,6.059190967772679,0.0,21.31831067959932,1.0,0.8898178231987728,0.8898178231987728,41-52
6_4,6,2,0,0.0,31.45158544809049,0.0,0.0,1.0,14.08140857579347,0.0,0.0,0.0,0.0,0.3145158544809049,<30
6_4,6,2,5,19.654425212015042,14.409835078085626,1.0,0.0,1.0,-6.17629889763261,9.790871887608121,0.0,0.0,0.19654425212015042,0.14409835078085625,<30
6_4,6,2,10,6.166519249486978,2.6945506873788996,0.0,0.0,0.0,-2.1642434050755037,0.0,0.0,0.0,0.06166519249486978,0.026945506873788997,<30
6_4,6,2,15,2.4362753568445803,11.013238705322,0.0,0.0,0.0,2.4426352883278293,0.0,0.0,0.0,0.0243627535684458,0.11013238705322,<30
6_4,6,2,20,8.009683248198765,15.91583052126536,0.0,0.0,0.0,1.5204153723990668,0.0,0.0,0.0,0.08009683248198765,0.1591583052126536,<30
6_4,6,2,25,34.9360006124095,34.56634882491227,1.0,1.0,1.0,1.440933067864703,6.071886264685819,11.735354987032743,0.0,0.349360006124095,0.3456634882491227,<30
6_4,6,2,30,15.083196543076129,33.400449137684674,0.0,0.0,0.0,2.691433511118293,0.0,0.0,0.0,0.1508319654307613,0.33400449137684673,30-40
6_4,6,2,35,27.924616388145587,66.61803664693284,0.0,0.0,1.0,8.669875069730447,0.0,0.0,0.0,0.27924616388145584,0.6661803664693283,30-40
6_4,6,2,40,94.78366871172747,92.23581717137564,1.0,1.0,1.0,1.0483075373839768,15.336998473283344,27.322443044863135,1.0,0.9478366871172748,0.9223581717137564,30-40
6_6,6,2,0,0.0,23.166181323399766,0.0,0.0,1.0,8.715222896403729,0.0,0.0,0.0,0.0,0.23166181323399765,<30
6_6,6,2,5,55.281228832275126,29.65960025626772,1.0,1.0,1.0,-3.436523172449598,45.4176755078682,27.532191925446206,0.0,0.5528122883227513,0.2965960025626772,<30
6_6,6,2,10,22.303416674353276,25.58377063836454,1.0,0.0,1.0,0.5945725015777594,9.219108153166104,0.0,0.0,0.22303416674353277,0.2558377063836454,<30
6_6,6,2,15,39.28982236931161,70.67872938213114,1.0,1.0,1.0,11.583985183889615,22.666058366083163,18.507076763044875,0.0,0.39289822369311606,0.7067872938213113,<30
6_6,6,2,20,74.90497086833416,84.35952082059582,1.0,1.0,1.0,1.8995267794521253,53.45057007677012,37.67346994755958,0.0,0.7490497086833416,0.8435952082059582,<30
6_6,6,2,25,97.15307646368733,96.03894492421882,1.0,1.0,1.0,1.2843645682631282,68.28896211596364,67.14978887164331,0.0,0.9715307646368733,0.9603894492421883,<30
6_6,6,2,30,70.00365712761656,70.00365712761656,1.0,1.0,1.0,-9.085071432140259,29.86285699437947,39.92251960134767,1.0,0.7000365712761656,0.7000365712761656,30-40
6_8,6,3,0,0.0,1.7743995930228997,0.0,0.0,0.0,0.6243598013971727,0.0,0.0,0.0,0.0,0.017743995930228997,<30
6_8,6,3,5,16.71564940255059,17.47324633629732,1.0,1.0,1.0,2.9190596077144835,6.852096078143669,5.876545228585215,0.0,0.1671564940255059,0.17473246336297318,<30
6_8,6,3,10,19.35620613269155,52.459211432351594,1.0,1.0,1.0,9.318028497180046,6.271897611504379,4.810029354375427,0.0,0.1935620613269155,0.5245921143235159,<30
6_8,6,3,15,42.30282514983993,62.76089279368389,1.0,1.0,1.0,2.155829355430843,25.679061146611488,12.327422750468877,0.0,0.42302825149839934,0.6276089279368389,<30
6_8,6,3,20,95.01450853686057,89.69514237951194,1.0,1.0,1.0,2.2439195192816115,73.56010774529653,62.29475958639681,0.0,0.9501450853686058,0.8969514237951194,<30
6_8,6,3,25,75.59365334092786,69.24241122466105,1.0,1.0,1.0,-4.308899478774655,46.72953899320417,42.737842379412456,0.0,0.7559365334092786,0.6924241122466106,<30
6_8,6,3,30,84.55640956961528,93.50813345992749,1.0,1.0,1.0,6.471277437098512,44.41560943637819,52.56170036109384,0.0,0.8455640956961529,0.9350813345992749,30-40
6_8,6,3,35,97.30272397717854,96.17791675773003,1.0,1.0,1.0,-0.1025134174361417,40.73037036754455,54.944304703048836,0.0,0.9730272397717854,0.9617791675773003,30-40
6_8,6,3,40,97.0378202169103,95.29667386168796,1.0,1.0,1.0,-0.48705356025026275,17.591149978466177,53.25001121004779,0.0,0.9703782021691031,0.9529667386168796,30-40
6_8,6,3,45,94.01615535591213,97.89823531190926,0.0,1.0,0.0,1.1053838237509297,0.0,37.15671575993581,0.0,0.9401615535591213,0.9789823531190927,41-52
6_8,6,3,50,99.97407811541325,99.97407811541325,0.0,1.0,0.0,0.3645957044432227,0.0,22.966964321557924,1.0,0.9997407811541325,0.9997407811541325,41-52
7_1,7,2,0,0.0,1.1378921154207604,0.0,0.0,0.0,0.4865605062388708,0.0,0.0,0.0,0.0,0.011378921154207603,<30
7_1,7,2,5,2.080399677903346,2.4695162321092736,0.0,0.0,0.0,0.2596530764246955,0.0,0.0,0.0,0.020803996779033457,0.024695162321092735,<30
7_1,7,2,10,5.066178975680106,3.8460219878535016,0.0,0.0,0.0,-0.013333608010106213,0.0,0.0,0.0,0.050661789756801065,0.03846021987853501,<30
7_1,7,2,15,1.5133381020258205,10.068223315516894,0.0,0.0,0.0,2.4828404570648877,0.0,0.0,0.0,0.015133381020258206,0.10068223315516894,<30
7_1,7,2,20,28.00379800909407,37.27851713125661,1.0,1.0,1.0,5.04903769880565,6.549397217530029,9.099460320034805,0.0,0.2800379800909407,0.3727851713125661,<30
7_1,7,2,25,20.310111882480783,28.42886539498779,0.0,0.0,0.0,-1.5020485299177593,0.0,0.0,0.0,0.20310111882480783,0.2842886539498779,<30
7_1,7,2,30,40.04905363043748,28.090566882988874,0.0,1.0,0.0,-1.9738815804820422,0.0,10.34516361983453,0.0,0.40049053630437476,0.28090566882988877,30-40
7_1,7,2,35,37.59668039815827,58.396448516107036,0.0,1.0,0.0,9.256356211862236,0.0,0.696084695763453,0.0,0.3759668039815827,0.5839644851610704,30-40
7_1,7,2,40,48.74433868202624,36.475255987535576,0.0,0.0,0.0,-7.329907576909399,0.0,0.0,0.0,0.4874433868202624,0.36475255987535576,30-40
7_1,7,2,45,41.1011198588771,71.82432248659138,0.0,0.0,0.0,10.709703806147045,0.0,0.0,0.0,0.411011198588771,0.7182432248659139,41-52
7_1,7,2,50,94.73511688957937,70.13392304232393,0.0,0.0,0.0,-6.044313500948151,0.0,0.0,0.0,0.9473511688957937,0.7013392304232393,41-52
7_1,7,2,55,57.50753715410791,62.22353257991839,0.0,0.0,0.0,0.24082398858307275,0.0,0.0,1.0,0.5750753715410791,0.622235325799184,53+
7_11,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
7_11,7,3,5,0.0,2.112403450008406,0.0,0.0,0.0,0.7041344833361354,0.0,0.0,0.0,0.0,0.02112403450008406,<30
7_11,7,3,10,16.536826641211817,11.823943368917082,1.0,1.0,0.0,1.0734939804790304,3.4525181200246458,4.948471535046114,0.0,0.1653682664121182,0.11823943368917082,<30
7_11,7,3,15,18.975226900117878,25.47696845669509,1.0,1.0,1.0,3.8395439718367967,2.3514628968894336,4.010081371365537,0.0,0.18975226900117878,0.2547696845669509,<30
7_11,7,3,20,60.64203518529072,64.50135597924874,1.0,1.0,1.0,7.161210146558879,39.18763439372668,34.871684107338545,0.0,0.6064203518529072,0.6450135597924874,<30
7_11,7,3,25,74.39842508964819,78.59230946922919,1.0,1.0,1.0,3.0767648678385338,45.5343107419245,38.380857330764236,0.0,0.7439842508964819,0.7859230946922919,<30
7_11,7,3,30,81.02349652570632,66.81599334405217,1.0,1.0,1.0,-4.258648519007904,40.88269639246923,52.46473695778036,0.0,0.8102349652570632,0.6681599334405217,30-40
7_11,7,3,35,48.624420200019394,55.100976025601526,0.0,1.0,0.0,0.344840470926037,0.0,8.046705719178838,0.0,0.4862442020001939,0.5510097602560152,30-40
7_11,7,3,40,72.53372152268977,83.03319573243539,0.0,1.0,0.0,5.488625874739215,0.0,21.463333024520125,0.0,0.7253372152268978,0.8303319573243538,30-40
7_11,7,3,45,94.7410867672685,91.17364779140397,0.0,1.0,0.0,0.3341133428782029,0.0,23.170138469021296,0.0,0.947410867672685,0.9117364779140397,41-52
7_11,7,3,50,85.38915947904025,82.3088503015259,0.0,1.0,0.0,-1.796199096010983,0.0,4.961766603380553,0.0,0.8538915947904024,0.8230885030152589,41-52
7_11,7,3,55,76.15437874236952,75.14401253604953,0.0,0.0,0.0,-0.9713299599561006,0.0,0.0,0.0,0.7615437874236952,0.7514401253604953,53+
7_11,7,3,60,72.96046966707834,67.67590286737938,0.0,0.0,0.0,-2.435614983569945,0.0,0.0,1.0,0.7296046966707834,0.6767590286737938,53+
7_13,7,2,0,0.0,0.4714850907004606,0.0,0.0,0.0,0.1572139455567292,0.0,0.0,0.0,0.0,0.004714850907004606,<30
7_13,7,2,5,1.3786397728613862,0.7230293531146216,0.0,0.0,0.0,-0.05537803366454504,0.0,0.0,0.0,0.013786397728613863,0.007230293531146216,<30
7_13,7,2,10,0.7379574512742064,4.81886463533809,0.0,0.0,0.0,1.294484597161384,0.0,0.0,0.0,0.007379574512742064,0.0481886463533809,<30
7_13,7,2,15,13.95962448740108,13.07629940662089,0.0,1.0,0.0,1.3308666087369232,0.0,1.1505345487017138,0.0,0.1395962448740108,0.1307629940662089,<30
7_13,7,2,20,14.750599550719892,10.44555046394039,0.0,0.0,0.0,-1.3429118926534342,0.0,0.0,0.0,0.14750599550719892,0.10445550463940391,<30
7_13,7,2,25,2.1367920851561055,1.037865652206964,0.0,0.0,0.0,-1.2656866254305283,0.0,0.0,0.0,0.021367920851561056,0.010378656522069641,<30
7_13,7,2,30,0.5863464769125514,0.41059713731330133,0.0,0.0,0.0,-0.06069487264548801,0.0,0.0,1.0,0.005863464769125514,0.004105971373133013,30-40
7_15,7,2,0,0.0,15.287923900589098,0.0,0.0,1.0,6.199925754729286,0.0,0.0,0.0,0.0,0.15287923900589098,<30
7_15,7,2,5,14.125835946973968,9.60115707222519,1.0,0.0,1.0,-2.8711515803288976,4.262282622567048,0.0,0.0,0.1412583594697397,0.0960115707222519,<30
7_15,7,2,10,23.3131629393663,40.96149035141175,1.0,1.0,1.0,7.566813786128568,10.228854418179129,8.651551882772491,0.0,0.233131629393663,0.40961490351411745,<30
7_15,7,2,15,34.91476181997016,25.653933764315884,1.0,1.0,1.0,-5.389621132971129,18.290997816741715,10.004384023416208,0.0,0.3491476181997016,0.25653933764315884,<30
7_15,7,2,20,20.9894947115025,12.57917803291329,0.0,0.0,0.0,-2.3723182891881236,0.0,0.0,0.0,0.209894947115025,0.1257917803291329,<30
7_15,7,2,25,2.6906471381977473,3.252724459851838,0.0,0.0,0.0,-0.7617985446664995,0.0,0.0,0.0,0.026906471381977472,0.032527244598518384,<30
7_15,7,2,30,10.279310446149207,24.690139856051022,0.0,0.0,0.0,5.93916934920833,0.0,0.0,0.0,0.10279310446149208,0.24690139856051022,30-40
7_15,7,2,35,46.87802001194064,52.72339286330332,0.0,1.0,0.0,3.4390465493050497,0.0,1.9064529932904222,0.0,0.4687802001194064,0.5272339286330332,30-40
7_15,7,2,40,24.26958816543528,34.10605035022465,0.0,0.0,0.0,-1.6133124740031928,0.0,0.0,0.0,0.2426958816543528,0.3410605035022465,30-40
7_15,7,2,45,33.991028128824084,37.77621273243727,0.0,0.0,0.0,-0.47068366592706956,0.0,0.0,0.0,0.33991028128824086,0.37776212732437275,41-52
7_15,7,2,50,41.17691597961553,41.17691597961553,0.0,0.0,0.0,3.1646940496360734,0.0,0.0,1.0,0.4117691597961553,0.4117691597961553,41-52
7_17,7,3,0,0.0,2.149678526922935,0.0,0.0,0.0,0.8931064017052934,0.0,0.0,0.0,0.0,0.021496785269229348,<30
7_17,7,3,5,1.588509342601359,2.138733567216182,0.0,0.0,0.0,-0.08929535094585664,0.0,0.0,0.0,0.01588509342601359,0.02138733567216182,<30
7_17,7,3,10,2.9413274331702315,5.922138889397145,0.0,0.0,0.0,1.1150936045922353,0.0,0.0,0.0,0.029413274331702315,0.059221388893971445,<30
7_17,7,3,15,6.467762430615132,5.139517912217006,0.0,0.0,0.0,-0.746583536129918,0.0,0.0,0.0,0.06467762430615132,0.05139517912217006,<30
7_17,7,3,20,2.60462160117093,2.505590596555705,0.0,0.0,0.0,-0.43987878642759204,0.0,0.0,0.0,0.026046216011709297,0.02505590596555705,<30
7_17,7,3,25,6.6570169991806285,11.825594598548424,0.0,0.0,0.0,2.5364455400922363,0.0,0.0,0.0,0.06657016999180629,0.11825594598548424,<30
7_17,7,3,30,29.96761699982269,24.456101776531074,0.0,1.0,0.0,1.2846654059664968,0.0,0.17945187043511623,0.0,0.2996761699982269,0.24456101776531075,30-40
7_17,7,3,35,51.27511909540527,55.4396692863276,0.0,1.0,0.0,6.8275274438961,0.0,9.702034476037568,0.0,0.5127511909540527,0.554396692863276,30-40
7_17,7,3,40,25.29011549526992,17.18235065590283,0.0,0.0,0.0,-8.035224822633882,0.0,0.0,0.0,0.2529011549526992,0.1718235065590283,30-40
7_17,7,3,45,21.58387597080897,22.31249645397883,0.0,0.0,0.0,1.738201657357368,0.0,0.0,0.0,0.2158387597080897,0.2231249645397883,41-52
