trial,subject,k,arousal,event,excess_fixed,excess_adaptive,above,above_adaptive,sustained,rate,tsec,a100,strat,late
7_15,7,2,18.818569045478327,0.0,9.119140844613089,4.412516386296003,1.0,1.0,1.0,1.9741532935889108,4,0.18818569045478328,<30,0.0
7_15,7,3,6.79731816728082,0.0,0.0,0.0,0.0,0.0,0.0,-6.175460806493445,6,0.0679731816728082,<30,0.0
7_15,7,4,10.142656539795171,0.0,0.014939139970635118,0.0,1.0,0.0,0.0,-0.27907363168132615,8,0.10142656539795171,<30,0.0
7_15,7,5,32.62960723684127,0.0,19.212090928625024,16.67037791609178,1.0,1.0,1.0,8.610181107182626,10,0.3262960723684127,<30,0.0
7_15,7,6,50.21350088749409,0.0,35.437132654349824,27.92209784424854,1.0,1.0,1.0,10.777656029126833,12,0.5021350088749409,<30,0.0
7_15,7,7,37.01799866417908,0.0,20.779221134022063,12.416070161918581,1.0,1.0,1.0,-3.4918283477368313,14,0.3701799866417908,<30,0.0
7_15,7,8,30.7338455239698,0.0,12.846676015177419,6.098873279551089,1.0,1.0,1.0,-4.173271725828944,16,0.307338455239698,<30,0.0
7_15,7,9,15.943607976834826,0.0,0.0,0.0,0.0,0.0,0.0,-6.279755429850085,18,0.15943607976834825,<30,0.0
7_15,7,10,19.888372106789532,0.0,0.0,0.0,0.0,0.0,0.0,-0.7210564652065419,20,0.1988837210678953,<30,0.0
7_15,7,11,9.45755324633896,0.0,0.0,0.0,0.0,0.0,0.0,-2.779204250469251,22,0.09457553246338961,<30,0.0
7_15,7,12,3.4473432982536085,0.0,0.0,0.0,0.0,0.0,0.0,-3.981304000326326,24,0.034473432982536086,<30,0.0
7_15,7,13,1.7119921669753073,0.0,0.0,0.0,0.0,0.0,0.0,-1.2833167534413625,26,0.017119921669753072,<30,0.0
7_15,7,14,5.074495413555414,0.0,0.0,0.0,0.0,0.0,0.0,0.9295893848069225,28,0.05074495413555414,<30,1.0
7_15,7,15,11.335495630570128,0.0,0.0,0.0,0.0,0.0,0.0,3.0879921215978574,30,0.11335495630570128,30-34,1.0
7_15,7,16,30.757407249827203,0.0,0.0,0.9637151486217554,0.0,1.0,0.0,7.281062467344737,32,0.307574072498272,30-34,1.0
7_15,7,17,43.071456765700546,0.0,0.0,0.9532264966452111,0.0,1.0,0.0,8.321385602918879,34,0.43071456765700544,30-34,1.0
7_15,7,18,64.87713786186113,0.0,2.1434329791327116,11.51201166749263,1.0,1.0,0.0,8.79958113391736,36,0.6487713786186113,35-40,1.0
7_15,7,19,43.49233429042682,0.0,0.0,0.0,0.0,0.0,0.0,-4.0444815794953834,38,0.4349233429042682,35-40,1.0
7_15,7,20,21.182266301240258,0.0,0.0,0.0,0.0,0.0,0.0,-12.174033869988158,40,0.21182266301240257,35-40,1.0
7_15,7,21,43.300721183122704,0.0,0.0,0.0,0.0,0.0,0.0,4.229197294088164,42,0.43300721183122703,41-46,1.0
7_15,7,22,37.77765245561069,0.0,0.0,0.0,0.0,0.0,0.0,3.5242360074980374,44,0.37777652455610694,41-46,1.0
7_15,7,23,32.73370260216645,0.0,0.0,0.0,0.0,0.0,0.0,-4.397228252520313,46,0.32733702602166453,41-46,1.0
7_15,7,24,44.71131516451468,0.0,0.0,0.0,0.0,0.0,0.0,3.6078384710966134,48,0.4471131516451468,47-52,1.0
7_15,7,25,41.17691597961553,1.0,0.0,0.0,0.0,0.0,0.0,3.1646940496360734,50,0.4117691597961553,47-52,1.0
7_17,7,0,0.5679099373761253,0.0,0.0,0.0,0.0,0.0,0.0,0.5679099373761253,0,0.005679099373761253,<30,0.0
7_17,7,1,3.4185032220777245,0.0,0.0,0.0,0.0,0.0,0.0,1.3915649933946548,2,0.03418503222077725,<30,0.0
7_17,7,2,2.182037829154167,0.0,0.0,0.0,0.0,0.0,0.0,0.03391479185518745,4,0.021820378291541667,<30,0.0
7_17,7,3,0.7131204851480341,0.0,0.0,0.0,0.0,0.0,0.0,-0.8602607928568995,6,0.007131204851480341,<30,0.0
7_17,7,4,3.839458761591741,0.0,0.0,0.0,0.0,0.0,0.0,0.8763986971295243,8,0.03839458761591741,<30,0.0
7_17,7,5,2.305573941213811,0.0,0.0,0.0,0.0,0.0,0.0,0.15768508356399755,10,0.02305573941213811,<30,0.0
7_17,7,6,7.5804170036380345,0.0,0.0,0.4444405565260867,0.0,1.0,0.0,1.2685669099124839,12,0.07580417003638035,<30,0.0
7_17,7,7,8.153237493948582,0.0,0.0,0.0,0.0,0.0,0.0,1.7421223684724128,14,0.08153237493948583,<30,0.0
7_17,7,8,5.430391583423585,0.0,0.0,0.0,0.0,0.0,0.0,-1.6591405116509392,16,0.054303915834235855,<30,0.0
7_17,7,9,4.184521981811364,0.0,0.0,0.0,0.0,0.0,0.0,-0.5879586791421614,18,0.04184521981811364,<30,0.0
7_17,7,10,2.6626706282915373,0.0,0.0,0.0,0.0,0.0,0.0,-0.8292787660404579,20,0.02662670628291537,<30,0.0
7_17,7,11,2.0284125477500874,0.0,0.0,0.0,0.0,0.0,0.0,-0.34126269590904434,22,0.020284125477500872,<30,0.0
7_17,7,12,4.9014018149379535,0.0,0.0,0.0,0.0,0.0,0.0,0.7835429317668778,24,0.049014018149379536,<30,0.0
7_17,7,13,6.700798206378485,0.0,0.0,0.0,0.0,0.0,0.0,1.429968511737335,26,0.06700798206378485,<30,0.0
7_17,7,14,19.534679790402258,0.0,0.0,0.0,0.0,0.0,0.0,4.1984469026069,28,0.19534679790402257,<30,1.0
7_17,7,15,28.880616482789467,0.0,0.0,0.08972593521755812,0.0,1.0,0.0,6.385407130324515,30,0.2888061648278947,30-34,1.0
7_17,7,16,18.42377842993048,0.0,0.0,0.0,0.0,0.0,0.0,-3.153427463984814,32,0.1842377842993048,30-34,1.0
7_17,7,17,39.47341907631038,0.0,0.0,4.851017238018784,0.0,1.0,0.0,5.0274227999328245,34,0.3947341907631038,30-34,1.0
7_17,7,18,60.59411219595226,0.0,0.0,11.921768425708457,0.0,1.0,0.0,12.942938977015942,36,0.6059411219595227,35-40,1.0
7_17,7,19,52.36750147216411,0.0,0.0,4.124959704650603,0.0,1.0,0.0,-0.9218593186319712,38,0.5236750147216411,35-40,1.0
7_17,7,20,19.753969021752216,0.0,0.0,0.0,0.0,0.0,0.0,-13.997526148187063,40,0.19753969021752216,35-40,1.0
7_17,7,21,11.525690785812586,0.0,0.0,0.0,0.0,0.0,0.0,-7.61297109442265,42,0.11525690785812585,41-46,1.0
7_17,7,22,22.468154817596762,0.0,0.0,0.0,0.0,0.0,0.0,3.636671537686521,44,0.2246815481759676,41-46,1.0
7_17,7,23,18.90532960382042,0.0,0.0,0.0,0.0,0.0,0.0,0.05088363874516588,46,0.1890532960382042,41-46,1.0
7_17,7,24,26.083973545722188,0.0,0.0,0.0,0.0,0.0,0.0,2.180384152986739,48,0.2608397354572219,47-52,1.0
7_17,7,25,22.100439420274938,1.0,0.0,0.0,0.0,0.0,0.0,0.5971821384496904,50,0.2210043942027494,47-52,1.0
7_19,7,0,0.17481655582388073,0.0,0.0,0.0,0.0,0.0,0.0,0.17481655582388073,0,0.0017481655582388073,<30,0.0
7_19,7,1,0.21291021606987867,0.0,0.0,0.0,0.0,0.0,0.0,0.09434448799786134,2,0.0021291021606987866,<30,0.0
7_19,7,2,5.165951545002853,0.0,0.0,0.6854575794307189,0.0,1.0,0.0,1.6169628311105206,4,0.05165951545002853,<30,0.0
7_19,7,3,15.211605406831316,0.0,4.530822070368612,3.5177357149438686,1.0,1.0,0.0,4.9556293498076505,6,0.15211605406831316,<30,0.0
7_19,7,4,8.931607650225274,0.0,0.0,0.0,0.0,0.0,0.0,-1.428930880144158,8,0.08931607650225275,<30,0.0
7_19,7,5,2.9964708752884106,0.0,0.0,0.0,0.0,0.0,0.0,-3.077519596456016,10,0.029964708752884105,<30,0.0
7_19,7,6,0.9542274399525706,0.0,0.0,0.0,0.0,0.0,0.0,-1.535899709363973,12,0.009542274399525706,<30,0.0
7_19,7,7,1.2385532829312622,0.0,0.0,0.0,0.0,0.0,0.0,-0.11898858754122628,14,0.012385532829312621,<30,0.0
7_19,7,8,2.102107082552173,0.0,0.0,0.0,0.0,0.0,0.0,0.43307817641415974,16,0.021021070825521727,<30,0.0
7_19,7,9,3.4566222595821374,0.0,0.0,0.0,0.0,0.0,0.0,0.5794081545273511,18,0.03456622259582137,<30,0.0
7_19,7,10,9.389819056332389,0.0,0.0,0.0,0.0,0.0,0.0,2.2302195689680517,20,0.09389819056332388,<30,0.0
7_19,7,11,18.726755000208765,0.0,0.0,0.47649193968763015,0.0,1.0,0.0,4.370059826940049,22,0.18726755000208764,<30,0.0
7_19,7,12,17.20150917379776,0.0,0.0,0.0,0.0,0.0,0.0,0.918631445172043,24,0.1720150917379776,<30,0.0
7_19,7,13,13.67616965439358,0.0,0.0,0.0,0.0,0.0,0.0,-2.040522243791213,26,0.1367616965439358,<30,0.0
7_19,7,14,11.504932209057511,0.0,0.0,0.0,0.0,0.0,0.0,-0.6825689636357897,28,0.11504932209057511,<30,1.0
7_19,7,15,5.390794169505089,0.0,0.0,0.0,0.0,0.0,0.0,-2.983796136784346,30,0.053907941695050886,30-34,1.0
7_19,7,16,1.898527985144307,0.0,0.0,0.0,0.0,0.0,0.0,-2.0357422540233734,32,0.01898527985144307,30-34,1.0
7_19,7,17,1.4893733633430375,0.0,0.0,0.0,0.0,0.0,0.0,-0.6159678127434758,34,0.014893733633430375,30-34,1.0
7_19,7,18,6.648923944861349,1.0,0.0,0.0,0.0,0.0,0.0,1.7826327056741256,36,0.06648923944861349,35-40,1.0
7_21,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,<30,0.0
7_21,7,1,0.027079564297390883,0.0,0.0,0.0,0.0,0.0,0.0,0.009026521432463628,2,0.0002707956429739088,<30,0.0
7_21,7,2,0.4146915528806178,0.0,0.0,0.0,0.0,0.0,0.0,0.1382305176268726,4,0.004146915528806178,<30,0.0
7_21,7,3,3.345984912574085,0.0,0.0,0.0,0.0,0.0,0.0,1.0364861145069693,6,0.03345984912574085,<30,0.0
7_21,7,4,14.907299326268724,0.0,2.827502880433708,3.9997269505877773,1.0,1.0,0.0,4.634443341621708,8,0.14907299326268725,<30,0.0
7_21,7,5,10.11787619715421,0.0,0.0,0.0,0.0,0.0,0.0,0.34419519299289825,10,0.1011787619715421,<30,0.0
7_21,7,6,15.467162831446274,0.0,1.8047327314873955,2.3801912531778235,1.0,1.0,0.0,0.35104265208633056,12,0.15467162831446274,<30,0.0
7_21,7,7,35.23762812579848,0.0,18.99885059564146,17.3436468779449,1.0,1.0,1.0,8.354889645411763,14,0.3523762812579848,<30,0.0
7_21,7,8,46.939751470609394,0.0,29.05258196181701,23.544735597659557,1.0,1.0,1.0,7.776876735377062,16,0.4693975147060939,<30,0.0
7_21,7,9,32.686123601222754,0.0,12.882154122634487,8.836382286243712,1.0,1.0,1.0,-4.145416497517034,18,0.32686123601222755,<30,0.0
7_21,7,10,22.417248459537046,0.0,2.3766520927199792,1.0694523256074326,1.0,1.0,1.0,-6.190784720239069,20,0.22417248459537045,<30,0.0
7_21,7,11,21.779679363606753,0.0,0.05096111978338236,1.1849963702893263,1.0,1.0,0.0,-1.944631058419364,22,0.21779679363606752,<30,0.0
7_21,7,12,22.191678287907223,0.0,0.0,0.4930914893216105,0.0,1.0,0.0,1.301240424946774,24,0.22191678287907224,<30,0.0
7_21,7,13,22.77300272096347,0.0,0.0,0.0,0.0,0.0,0.0,-0.7753737349164755,26,0.22773002720963467,<30,0.0
7_21,7,14,28.49485052893113,0.0,0.0,5.54013839878235,0.0,1.0,0.0,2.5102000670043667,28,0.2849485052893113,<30,1.0
7_21,7,15,29.379221549643823,0.0,0.0,3.9473609196036605,0.0,1.0,0.0,1.6974084368280615,30,0.29379221549643825,30-34,1.0
7_21,7,16,36.63655430972124,0.0,0.0,7.30155264735698,0.0,1.0,0.0,1.8631408336469146,32,0.3663655430972124,30-34,1.0
7_21,7,17,34.40966672129636,0.0,0.0,4.0248620745011685,0.0,1.0,0.0,1.420119137505779,34,0.3440966672129636,30-34,1.0
7_21,7,18,18.856849375432084,1.0,0.0,0.0,0.0,0.0,0.0,-7.536792947117104,36,0.18856849375432083,35-40,1.0
7_4,7,0,0.056014815426766035,0.0,0.0,0.0,0.0,0.0,0.0,0.056014815426766035,0,0.0005601481542676604,<30,0.0
7_4,7,1,0.14543393065173693,0.0,0.0,0.0,0.0,0.0,0.0,0.06328654426521874,2,0.0014543393065173692,<30,0.0
7_4,7,2,0.5444207184148772,0.0,0.0,0.0,0.0,0.0,0.0,0.13318483290009084,4,0.005444207184148771,<30,0.0
7_4,7,3,0.6582541632568732,0.0,0.0,0.0,0.0,0.0,0.0,0.14817377269744167,6,0.0065825416325687326,<30,0.0
7_4,7,4,7.7119030803523385,0.0,0.0,1.0536066178404422,0.0,1.0,0.0,2.3615328676367087,8,0.07711903080352339,<30,0.0
7_4,7,5,14.835206443613004,0.0,1.4176901353967644,2.762480507350305,1.0,1.0,0.0,4.172735852328332,10,0.14835206443613003,<30,0.0
7_4,7,6,18.56015238232962,0.0,3.7837841491853466,4.186714623135921,1.0,1.0,1.0,1.643422506197744,12,0.1856015238232962,<30,0.0
7_4,7,7,14.522202245148652,0.0,0.17885712692553213,0.46864596445949935,1.0,1.0,1.0,-0.3506337113507681,14,0.14522202245148652,<30,0.0
7_4,7,8,9.891991590479117,0.0,0.0,0.0,0.0,0.0,0.0,-2.73941864238257,16,0.09891991590479117,<30,0.0
7_4,7,9,15.147953287327404,0.0,0.0,2.885689364904432,0.0,1.0,0.0,1.0844587199672322,18,0.15147953287327404,<30,0.0
7_4,7,10,29.85298497090787,0.0,7.781382221825302,12.652557803033332,1.0,1.0,0.0,6.6503225823765035,20,0.2985298497090787,<30,0.0
7_4,7,11,19.577839113858186,0.0,0.0,1.9262063275575088,0.0,1.0,0.0,-1.7111570137131018,22,0.19577839113858186,<30,0.0
7_4,7,12,23.50840927105701,0.0,1.651263445637822,4.755603222799646,1.0,1.0,0.0,-0.8960796122147248,24,0.23508409271057007,<30,0.0
7_4,7,13,71.00128089892227,0.0,39.19752543878725,36.78912771184562,1.0,1.0,1.0,18.46450876967159,26,0.7100128089892227,<30,0.0
7_4,7,14,66.1507274389897,0.0,29.851752410187675,24.841882566687833,1.0,1.0,1.0,5.830417937794373,28,0.6615072743898971,<30,1.0
7_4,7,15,30.143143599411836,0.0,0.0,0.0,0.0,0.0,0.0,-14.915789024406944,30,0.30143143599411837,30-34,1.0
7_4,7,16,15.481414571298355,0.0,0.0,0.0,0.0,0.0,0.0,-10.985518950748478,32,0.15481414571298355,30-34,1.0
7_4,7,17,31.604639794144806,0.0,0.0,0.0,0.0,0.0,0.0,3.8458872725858146,34,0.31604639794144807,30-34,1.0
7_4,7,18,21.80341670333118,0.0,0.0,0.0,0.0,0.0,0.0,0.706660645658852,36,0.2180341670333118,35-40,1.0
7_4,7,19,20.883453321772087,0.0,0.0,0.0,0.0,0.0,0.0,-3.6462449468873204,38,0.20883453321772089,35-40,1.0
7_4,7,20,51.53361231401253,0.0,0.0,0.0,0.0,0.0,0.0,11.528330666057098,40,0.5153361231401253,35-40,1.0
7_4,7,21,57.24493688768405,0.0,0.0,0.0,0.0,0.0,0.0,6.766400638014009,42,0.5724493688768405,41-46,1.0
7_4,7,22,55.90315369239521,0.0,0.0,0.0,0.0,0.0,0.0,0.3201657511576694,44,0.559031536923952,41-46,1.0
7_4,7,23,68.88690117351382,1.0,0.0,0.0,0.0,0.0,0.0,3.274048528703311,46,0.6888690117351381,41-46,1.0
7_6,7,0,0.012467639943120416,0.0,0.0,0.0,0.0,0.0,0.0,0.012467639943120416,0,0.00012467639943120415,<30,0.0
7_6,7,1,0.10910472885467853,0.0,0.0,0.0,0.0,0.0,0.0,0.045343049574608045,2,0.0010910472885467854,<30,0.0
7_6,7,2,0.04429053233679926,0.0,0.0,0.0,0.0,0.0,0.0,-0.007341982448204112,4,0.00044290532336799265,<30,0.0
7_6,7,3,0.011674857569602373,0.0,0.0,0.0,0.0,0.0,0.0,-0.02428209428811782,6,0.00011674857569602373,<30,0.0
7_6,7,4,0.050096551837374714,0.0,0.0,0.0,0.0,0.0,0.0,0.009119011441531783,8,0.0005009655183737472,<30,0.0
7_6,7,5,0.9466401370758724,0.0,0.0,0.0,0.0,0.0,0.0,0.31333182549873567,10,0.009466401370758723,<30,0.0
7_6,7,6,3.4365669161970405,0.0,0.0,0.0,0.0,0.0,0.0,1.041378863285888,12,0.034365669161970404,<30,0.0
7_6,7,7,17.279830729195314,0.0,1.9091706207596886,4.034371001580066,1.0,1.0,0.0,5.182503750393871,14,0.17279830729195314,<30,0.0
7_6,7,8,20.516948254738985,0.0,2.629778745946604,3.391325178801795,1.0,1.0,1.0,3.6907667955546617,16,0.20516948254738984,<30,0.0
7_6,7,9,17.56669623210108,0.0,0.0,0.0,0.0,0.0,0.0,-0.9485240148824914,18,0.1756669623210108,<30,0.0
7_6,7,10,20.742721231959692,0.0,0.4984268736431794,2.3570392169480545,1.0,1.0,0.0,0.5313263826428369,20,0.20742721231959693,<30,0.0
7_6,7,11,28.014127658314184,0.0,4.432614519623932,8.295753163873721,1.0,1.0,0.0,3.4568496349546587,22,0.28014127658314186,<30,0.0
7_6,7,12,9.26840292731645,0.0,0.0,0.0,0.0,0.0,0.0,-6.341792749090962,24,0.09268402927316449,<30,0.0
7_6,7,13,3.869423279366539,0.0,0.0,0.0,0.0,0.0,0.0,-4.589754885922422,26,0.03869423279366539,<30,0.0
7_6,7,14,12.030366455504858,0.0,0.0,0.0,0.0,0.0,0.0,2.3433832648401145,28,0.12030366455504858,<30,1.0
7_6,7,15,35.41969871090309,0.0,0.0,2.9788662962899295,0.0,1.0,0.0,9.979058082741304,30,0.3541969871090309,30-34,1.0
7_6,7,16,41.93654756312945,0.0,0.1660991368544984,4.729756530377422,1.0,1.0,0.0,5.271233251874225,32,0.4193654756312945,30-34,1.0
7_6,7,17,48.29929185614587,0.0,0.3440641115920471,4.418538182323626,1.0,1.0,0.0,4.423804869243779,34,0.4829929185614587,30-34,1.0
7_6,7,18,21.52908860267038,0.0,0.0,0.0,0.0,0.0,0.0,-10.01211776585236,36,0.21529088602670382,35-40,1.0
7_6,7,19,16.989799564677487,1.0,0.0,0.0,0.0,0.0,0.0,-8.702940469166547,38,0.16989799564677488,35-40,1.0
7_8,7,0,0.22794850501179476,0.0,0.0,0.0,0.0,0.0,0.0,0.22794850501179476,0,0.0022794850501179475,<30,0.0
7_8,7,1,0.3880948836871448,0.0,0.0,0.0,0.0,0.0,0.0,0.1669659088544517,2,0.003880948836871448,<30,0.0
7_8,7,2,1.3605324955558156,0.0,0.0,0.0,0.0,0.0,0.0,0.3023261015972,4,0.013605324955558155,<30,0.0
7_8,7,3,3.0379921336094906,0.0,0.0,0.0,0.0,0.0,0.0,0.7951694345296237,6,0.030379921336094906,<30,0.0
7_8,7,4,10.32090202325449,0.0,0.9238498206472183,2.0012731194774194,1.0,1.0,0.0,2.79487001897228,8,0.1032090202325449,<30,0.0
7_8,7,5,14.86306021377433,0.0,2.6460642101856404,3.0256141886641705,1.0,1.0,0.0,3.234260723628369,10,0.14863060213774332,<30,0.0
7_8,7,6,7.547076638189035,0.0,0.0,0.0,0.0,0.0,0.0,-2.9246679478990734,12,0.07547076638189035,<30,0.0
7_8,7,7,14.952833527607666,0.0,0.7856170699089162,2.2163213426353483,1.0,1.0,0.0,1.9051506844198647,14,0.14952833527607667,<30,0.0
7_8,7,8,14.252843149669829,0.0,0.0,0.794956597787345,0.0,1.0,0.0,1.4709905955830782,16,0.14252843149669828,<30,0.0
7_8,7,9,24.22790424220467,0.0,4.423934763616403,9.203797730241003,1.0,1.0,0.0,2.4671011122925797,18,0.2422790424220467,<30,0.0
7_8,7,10,41.629224117643034,0.0,19.557621368560465,20.796096796317823,1.0,1.0,1.0,7.905674774385382,20,0.4162922411764303,<30,0.0
7_8,7,11,58.481362287026144,0.0,33.70886765721295,28.198560294237254,1.0,1.0,1.0,10.236213367303694,22,0.5848136228702614,<30,0.0
7_8,7,12,38.572956069098396,0.0,10.58388563878035,7.489204578865403,1.0,1.0,1.0,-6.4697594858558904,24,0.38572956069098396,<30,0.0
7_8,7,13,32.151447564361966,0.0,0.5821593747273095,1.0261490488353715,1.0,1.0,1.0,-5.627946662091023,26,0.3215144756436197,<30,0.0
7_8,7,14,29.928821661802886,0.0,0.0,0.0,0.0,0.0,0.0,-0.9235074079047395,28,0.29928821661802885,<30,1.0
7_8,7,15,27.776986550158846,0.0,0.0,0.0,0.0,0.0,0.0,-1.0211321610757853,30,0.27776986550158844,30-34,1.0
7_8,7,16,27.59829618928626,1.0,0.0,0.0,0.0,0.0,0.0,-0.9827587917024351,32,0.2759829618928626,30-34,1.0
8_1,8,0,7.223680238867685,0.0,3.012797105639649,3.012797105639649,1.0,1.0,0.0,7.223680238867685,0,0.07223680238867684,<30,0.0
8_1,8,1,43.42394145639532,0.0,34.42014597344869,22.775778409913425,1.0,1.0,1.0,16.948817328670227,2,0.4342394145639532,<30,0.0
8_1,8,2,85.65195857928308,0.0,75.95253037841783,49.669006674923565,1.0,1.0,1.0,21.194419093728218,4,0.8565195857928307,<30,0.0
8_1,8,3,92.37642191263937,0.0,81.69563857617666,51.877124593165846,1.0,1.0,1.0,7.7978806200396065,6,0.9237642191263937,<30,0.0
8_1,8,4,87.63918533487984,0.0,75.55938888904481,47.18388842161725,1.0,1.0,1.0,-1.241398885488394,8,0.8763918533487984,<30,0.0
8_1,8,5,72.44961452657154,0.0,59.0320982183553,36.97446390743205,1.0,1.0,1.0,-6.632661308342442,10,0.7244961452657154,<30,0.0
8_1,8,6,77.52777369118968,0.0,62.75140545804541,55.99934370223252,1.0,1.0,1.0,-0.14123650162210533,12,0.7752777369118968,<30,0.0
8_1,8,7,64.1670810286628,0.0,47.9283034985058,46.66685005950802,1.0,1.0,1.0,-3.2287375234209343,14,0.6416708102866281,<30,0.0
8_1,8,8,40.24039809436938,0.0,22.353228585576996,15.571008680805999,1.0,1.0,1.0,-11.904054574093749,16,0.40240398094369384,<30,0.0
8_1,8,9,20.550687572484748,0.0,1.949919402325726,0.0,1.0,0.0,1.0,-9.92735973023815,18,0.20550687572484747,<30,0.0
8_1,8,10,42.66278588992938,0.0,20.59118314084681,10.528191278704412,1.0,1.0,0.0,4.407663096056983,20,0.42662785889929383,<30,0.0
8_1,8,11,37.80926478856473,0.0,13.036770158751542,6.506042067940546,1.0,1.0,1.0,3.585674609116252,22,0.37809264788564734,<30,0.0
8_1,8,12,32.68535643680155,0.0,4.696286006483506,6.0186450524284965,1.0,1.0,1.0,-4.240625889071488,24,0.3268535643680155,<30,0.0
8_1,8,13,36.39449700633992,0.0,4.590741546204901,11.98895867961809,1.0,1.0,1.0,1.4871310164702223,26,0.3639449700633992,<30,0.0
8_1,8,14,60.81865870500571,0.0,24.519683676203684,31.197280048902886,1.0,1.0,1.0,8.016183532909597,28,0.6081865870500571,<30,1.0
8_1,8,15,91.79443621844895,0.0,50.237281772591984,50.71924854305788,1.0,1.0,1.0,16.901856187809045,30,0.9179443621844895,30-34,1.0
8_1,8,16,96.07677031598968,1.0,50.0540550609455,47.1641368710839,1.0,1.0,1.0,7.307332299748528,32,0.9607677031598968,30-34,1.0
8_11,8,0,3.8698559752986394,0.0,0.0,0.0,0.0,0.0,0.0,3.8698559752986394,0,0.038698559752986396,<30,0.0
8_11,8,1,11.636959896902374,0.0,2.633164413955745,2.6248492307381444,1.0,1.0,0.0,4.934008019790518,2,0.11636959896902374,<30,0.0
8_11,8,2,21.370266405648294,0.0,11.67083820478306,9.632446964896145,1.0,1.0,1.0,3.7234273684704315,4,0.21370266405648294,<30,0.0
8_11,8,3,48.362632601252244,0.0,37.68184926478954,25.86605605418616,1.0,1.0,1.0,12.499007394481584,6,0.4836263260125224,<30,0.0
8_11,8,4,25.991059450826395,0.0,13.911263004991378,3.725250509238114,1.0,1.0,1.0,-5.309660985819299,8,0.2599105945082639,<30,0.0
8_11,8,5,11.783790089687027,0.0,0.8397741191603911,0.0,1.0,0.0,1.0,-8.529598272355951,10,0.11783790089687027,<30,0.0
8_11,8,6,4.214619939274716,0.0,0.0,0.0,0.0,0.0,0.0,-4.679953579107849,12,0.042146199392747156,<30,0.0
8_11,8,7,1.3836144677262856,0.0,0.0,0.0,0.0,0.0,0.0,-1.8915784165503755,14,0.013836144677262857,<30,0.0
8_11,8,8,0.5661335270629345,0.0,0.0,0.0,0.0,0.0,0.0,-0.6235074393091519,16,0.005661335270629345,<30,0.0
8_11,8,9,1.1657228907760069,0.0,0.0,0.0,0.0,0.0,0.0,0.12462265947788702,18,0.011657228907760069,<30,0.0
8_11,8,10,3.2759195954297327,0.0,0.0,0.0,0.0,0.0,0.0,0.8124332711456461,20,0.03275919595429733,<30,0.0
8_11,8,11,7.337871901565697,0.0,0.0,0.0,0.0,0.0,0.0,1.874574997623458,22,0.07337871901565697,<30,0.0
8_11,8,12,8.81745984885173,0.0,0.0,0.0,0.0,0.0,0.0,1.247450000888172,24,0.0881745984885173,<30,0.0
8_11,8,13,27.49682139548963,0.0,2.1869030192757073,5.183796309038023,1.0,1.0,0.0,6.193609969055515,26,0.2749682139548963,<30,0.0
8_11,8,14,59.115670538470724,0.0,22.816695509668698,21.891352033453096,1.0,1.0,1.0,15.29753056860856,28,0.5911567053847072,<30,1.0
8_11,8,15,60.03192903474418,0.0,18.47477458888721,15.492978867589624,1.0,1.0,1.0,4.50332169116314,30,0.6003192903474418,30-34,1.0
8_11,8,16,73.54286092937829,0.0,25.882141908540554,24.03499286846821,1.0,1.0,1.0,4.426481369340018,32,0.735428609293783,30-34,1.0
8_11,8,17,82.79557006905691,0.0,28.103476005774645,30.380894416046225,1.0,1.0,1.0,5.625718487746786,34,0.8279557006905691,30-34,1.0
8_11,8,18,93.2056116124152,0.0,30.471906729686786,42.918572552300446,1.0,1.0,1.0,4.537595189065601,36,0.932056116124152,35-40,1.0
8_11,8,19,99.14092599256217,0.0,27.272949203848064,48.13320529074264,1.0,1.0,1.0,4.0627919052444526,38,0.9914092599256218,35-40,1.0
8_11,8,20,99.14094755811371,0.0,16.963612467336468,44.150764828779415,1.0,1.0,1.0,0.5769113829234959,40,0.9914094755811371,35-40,1.0
8_11,8,21,95.07031062909071,1.0,4.3814514730641605,39.51215365210392,1.0,1.0,1.0,-1.4961637905455376,42,0.9507031062909072,41-46,1.0
8_13,8,0,3.0696680823900175,0.0,0.0,0.0,0.0,0.0,0.0,3.0696680823900175,0,0.030696680823900174,<30,0.0
8_13,8,1,6.2439901315195465,0.0,0.0,0.2719480344460652,0.0,1.0,0.0,2.721363998622815,2,0.062439901315195466,<30,0.0
8_13,8,2,2.602227532888443,0.0,0.0,0.0,0.0,0.0,0.0,-1.4358814260664565,4,0.02602227532888443,<30,0.0
8_13,8,3,1.448450090715303,0.0,0.0,0.0,0.0,0.0,0.0,-0.7958706298676879,6,0.01448450090715303,<30,0.0
8_13,8,4,15.596358237312089,0.0,8.019836285965557,7.250922157657275,1.0,1.0,0.0,4.508040128453759,8,0.15596358237312088,<30,0.0
8_13,8,5,66.24693365266891,0.0,52.82941734445268,38.48757242849744,1.0,1.0,1.0,21.444419899208626,10,0.6624693365266892,<30,0.0
8_13,8,6,56.75791407441033,0.0,41.981545841266055,21.796004533104867,1.0,1.0,1.0,3.590911554527299,12,0.5675791407441033,<30,0.0
8_13,8,7,26.399429376495803,0.0,10.160651846338785,0.0,1.0,0.0,1.0,-13.658524934876946,14,0.26399429376495803,<30,0.0
