subject,performance,pct_above,pct_in_band,mean_excursion,excursion_rate
13,17.078125,29.411764705882355,70.58823529411765,4.5015208535116304,17.647058823529413
13,25.36328125,40.0,60.0,25.157937279148634,24.0
13,15.421875,73.33333333333333,26.666666666666668,46.01613104759181,44.0
13,35.1171875,8.571428571428571,91.42857142857143,23.46795542301373,5.142857142857142
13,29.390625,6.896551724137931,93.10344827586206,22.93778514764865,4.137931034482759
13,31.3671875,0.0,100.0,0.0,0.0
13,39.16015625,0.0,100.0,0.0,0.0
14,49.375,61.224489795918366,38.775510204081634,30.64827330062156,36.734693877551024
14,33.02734375,84.84848484848484,15.151515151515152,23.646828964264603,50.90909090909091
14,45.1171875,46.666666666666664,53.333333333333336,35.30561995565541,28.0
14,35.1171875,71.42857142857143,28.57142857142857,35.23950535403967,42.857142857142854
14,49.2578125,61.224489795918366,38.775510204081634,53.47307502897297,36.734693877551024
14,47.43359375,72.3404255319149,27.659574468085108,28.239225613377386,43.40425531914894
14,35.08203125,77.14285714285715,22.857142857142858,36.28839137989606,46.285714285714285
14,31.046875,96.7741935483871,3.225806451612903,40.15977587822661,58.06451612903225
14,21.16015625,95.23809523809523,4.761904761904762,58.93174937492029,57.142857142857146
15,59.1015625,35.59322033898305,64.40677966101694,16.04101747574608,21.35593220338983
15,43.09375,51.162790697674424,48.837209302325576,18.668481666382856,30.697674418604652
15,37.09375,75.67567567567568,24.324324324324326,25.194736006580364,45.4054054054054
15,57.13671875,12.280701754385964,87.71929824561403,4.729284088625754,7.36842105263158
15,63.171875,11.11111111111111,88.88888888888889,6.5715298174210375,6.666666666666666
15,35.09765625,31.428571428571427,68.57142857142857,8.424458895286417,18.857142857142858
15,37.15234375,51.35135135135135,48.64864864864865,12.686886315185939,30.81081081081081
15,33.94140625,90.9090909090909,9.090909090909092,13.527388030905515,54.54545454545454
